;;;;;Pregunta 1;;;;;;;;;;;;;;;;;;Pregunta 2;;;;;Pregunta 3;Pregunta 4;;;Pregunta 5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Pregunta 6;;;;;;Pregunta 7;;;;;;;;;;;;;;;;;;Pregunta 8;;;;;;;;;;;;;;;;;;Pregunta 9;;;;;;
Numero;Escuela;Edad;Género;Año cursa;Cocaína1;Marihuana1;Tabaco1;Popper1;Crack1;Alcohol1;Anfe metanfetaminas1;Alucinógenos1;Morfina1;Pasta base1;Energizantes1;Éxtasis1;Solventes1;Anabólicos1;Psicotrópicos1;Ketamina1;Otra ilícita1;Otra1;Salud;Económicos;Legales;FATE;Otros;Conocimiento;Familia;Escuela2;Otros3;Cocaína5;Edad cocaína;Marihuana5;Edad Marihuana;Tabaco5;Edad tabaco;Popper5;Edad Popper;Crack5;Edad Krack;Alcohol5;Edad alcohol;Anfe metanfetaminas5;Edad anfetaminas;Alucinógenos5;Edad alucinógenos;Morfina5;Edad morfina;Pasta base5;Edad pasta base;Energizantes5;Edad energizantes;Éxtasis5;Edad éxtasis;Solventes5;Edad solventes;Anabólicos5;Edad anabólicos;Psicotrópicos5;Edad psicot;Ketamina5;Edad ketamina;Otra ilícit5;Edad otra il;Otra5;Edad otra;Sentirse bien;Evadir;rend físico;presión;Curiosidad;Otros4;Cocaína7;Marihuana7;Tabaco7;Popper7;Crack7;Alcohol7;Anfe metanfetaminas7;Alucinógenos7;Morfina7;Pasta base7;Energizantes7;Éxtasis7;Solventes7;Anabólicos7;Psicotrópicos7;Ketamina7;Otra ilícita7;Otra7;Cocaína8;Marihuana8;Tabaco8;Popper8;Crack8;Alcohol8;Anfe metanfetaminas8;Alucinógenos8;Morfina8;Pasta base8;Energizantes8;Éxtasis8;Solventes8;Anabólicos8;Psicotrópicos8;Ketamina8;Otra ilícita8;Otra8;Todas las semanas;Cuales1;Una vez por semana;Cuales2;Mas de una por semana;Cuales3;Aclaraciones
11;1;14;F;2;SI;SI;SI;SI;SI;SI;SI;SI;NO SE;SI;NO;SI;SI;SI;SI;SI;;;SI;SI;SI;SI;;S;SI;SI;Grupo de charla en el instituto;0;;0;;0;;0;;0;;1;13;0;;0;;0;;0;;1;13;0;;0;;0;;0;;0;;;;;;;;;;1;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;;;SI;6;;;
12;1;14;F;2;SI;SI;SI;NO SE;SI;SI;SI;SI;NO SE;SI;NO;SI;SI;SI;NO SE;NO SE;;;SI;SI;SI;SI;;S;SI;SI;;0;;0;;0;;0;;0;;1;13;0;;0;;0;;0;;0;;0;;0;;0;;0;;0;;;;;;;;;;1;;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;
13;1;14;M;2;SI;SI;SI;NO SE;NO SE;SI;SI;SI;SI;SI;NO;SI;NO SE;NO SE;NO SE;NO SE;;;SI;SI;SI;SI;;I;SI;;;0;;0;;0;;0;;0;;0;;0;;0;;0;;0;;0;;0;;0;;0;;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;1;14;M;2;SI;SI;SI;NO SE;SI;SI;SI;SI;SI;SI;NO;SI;NO SE;NO SE;NO SE;NO SE;;;SI;SI;SI;SI;;I;SI;;;0;;0;;0;;0;;0;;0;;0;;0;;0;;0;;0;;0;;0;;0;;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;1;14;F;2;SI;SI;SI;SI;SI;SI;SI;SI;;SI;NO;SI;SI;SI;NO SE;NO SE;;;SI;SI;SI;SI;;S;SI;SI;;0;;1;14;1;11;0;;0;;1;11;0;;0;;0;;0;;1;;0;;1;;0;;0;;0;;;;;;1;1;;;1;;0;1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;;;0;1;1;0;0;1;0;0;0;0;1;0;0;0;0;0;;;;;SI;;;;
16;1;15;M;2;SI;SI;SI;SI;SI;NO;NO SE;NO SE;SI;NO SE;NO;SI;SI;NO;NO SE;NO;;;SI;NO SE;;SI;;S;SI;;SI;0;;0;;1;13;0;;0;;1;14;0;;0;;0;;0;;0;;0;;0;;0;;0;;0;;;;;;;;;;;;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;;;SI;6;;;
17;1;14;F;2;SI;SI;SI;NO SE;SI;SI;SI;NO SE;SI;SI;SI;SI;SI;SI;NO SE;SI;;;SI;SI;NO SE;SI;;I;SI;;Centros públicos;0;;0;;1;14;0;;0;;1;13;0;;0;;0;;0;;1;12;0;;0;;0;;0;;0;;;;;;1;;;;;Por placer;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;SI;;;;
18;1;15;M;2;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;NO;;;SI;SI;SI;SI;;S;;;Amigos;0;;0;;1;12;0;;0;;1;12;0;;0;;0;;0;;1;12;0;;0;;0;;0;;0;;;;;;;;;;1;;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;;;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;;;;;SI;6;;;
19;1;15;F;3;SI;SI;SI;;;SI;SI;;SI;;;SI;SI;NO SE;NO SE;SI;;;SI;SI;SI;;;S;SI;;;0;;0;;0;;0;;0;;1;13;0;;0;;0;;0;;0;;0;;0;;0;;0;;0;;;;;;;;;;1;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;SI;;;;
20;1;14;F;2;SI;SI;SI;SI;SI;SI;SI;SI;SI;SI;NO;SI;SI;NO SE;NO SE;NO SE;;;SI;SI;SI;SI;;I;SI;SI;;0;;0;;0;;0;;0;;0;;0;;0;;0;;0;;0;;0;;0;;0;;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;1;14;F;2;SI;SI;SI;SI;SI;SI;SI;SI;SI;SI;NO;SI;NO SE;SI;NO SE;NO SE;;;SI;SI;SI;SI;;I;SI;;;0;;0;;0;;0;;0;;0;;0;;0;;0;;0;;0;;0;;0;;0;;0;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22;1;15;M;2;SI;SI;SI;NO SE;NO SE;SI;SI;SI;NO SE;SI;NO;SI;NO SE;NO SE;NO SE;NO;;;SI;SI;SI;SI;;S;SI;;;0;;0;;0;;0;;0;;1;13-14;0;;0;;0;;0;;1;14;0;;0;;0;;0;;0;;;;;;1;;;;1;;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;;;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;;;SI;6;;;
23;1;15;F;2;SI;SI;SI;NO SE;SI;SI;SI;SI;SI;SI;NO;SI;SI;NO SE;NO SE;NO SE;;;SI;SI;NO SE;NO;;S;SI;SI;;;;;;1;13;;;;;1;13;;;;;;;;;1;11;;;;;;;;;;;;;;;;;;1;1;;;;1;;;1;;;;;1;;;;;;;;;;;;;1;;;;;1;;;;;;;;;;;;SI;;
24;1;14;F;2;SI;SI;SI;NO SE;SI;SI;SI;NO SE;NO SE;NO SE;NO;SI;;NO SE;NO SE;NO SE;;;SI;SI;SI;SI;;S;;SI;;;;1;13;1;12;;;;;1;13;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;1;;;1;;;;;;;;;;;;;;;1;;;1;;;;;;;;;;;;;SI;3;;;;;
25;1;14;M;2;SI;SI;NO;NO SE;NO SE;SI;NO SE;NO SE;NO SE;SI;NO;SI;NO SE;NO SE;NO SE;NO SE;;;SI;SI;SI;SI;Amigos, personas desconocidas;S;SI;;;;;;;;;;;;;1;13;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Diversión;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26;1;14;M;2;SI;SI;NO SE;NO;SI;SI;SI;NO SE;NO SE;SI;NO;SI;SI;SI;NO SE;NO SE;;;SI;SI;SI;SI;;S;SI;;Psicólogos o especialistas;;;;;;;;;;;1;13;;;;;;;;;1;13;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;1;;;;;;;;;;;;;;;;;;1;;;;;;;;;;SI;6;;;
27;1;16;M ;2;SI;SI;SI;SI;SI;SI;SI;SI;SI;SI;SI;SI;SI;SI;SI;SI;Lanza;;SI;SI;SI;NO;Mentales;S;;;En todos lados;;;;;;;;;;;1;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;1;15;M;2;SI;SI;SI;NO SE;NO SE;SI;NO SE;NO SE;SI;SI;NO;SI;SI;SI;NO SE;NO SE;;;SI;SI;SI;SI;;I;SI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;1;14;M;2;SI;SI;SI;NO SE;SI;SI;SI;NO;NO;SI;NO;SI;NO;SI;NO;NO SE;;;SI;SI;SI;NO SE;;S;SI;SI;;;;;;;;;;;;1;10;;;;;;;;;1;11;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;1;14;F;2;SI;NO;NO;NO SE;NO SE;NO SE;SI;SI;SI;;NO;SI;SI;NO;NO SE;NO SE;;;SI;NO SE;SI;SI;;I;;SI;;;;1;14;1;13;;;;;1;13;;;;;;;;;1;12;;;;;;;;;;;;;;;1;;;;1;;;1;1;;;1;;;;;1;;;;;;;;;1;1;;;1;;;;;;;;;;;;;;;SI;2, 6;SI;3;
31;1;15;F;2;SI;SI;NO;NO SE;NO SE;SI;SI;NO SE;SI;SI;NO SE;SI;SI;NO SE;NO SE;SI;;;SI;NO;SI;SI;;S;SI;SI;;;;;;1;14;;;;;1;14;;;;;;;;;1;13;;;;;;;;;;;;;;;;;;;1;;;;;;;1;;;;;1;;;;;;;;;;;;;1;;;;;1;;;;;;;;;;;;SI;6;
32;2;16;F;3;SI;SI;SI;SI;SI;SI;SI;SI;SI;SI;SI;SI;SI;SI;SI;SI;;;SI;SI;SI;SI;Cualquier relación social;S;SI;SI;En cualquier grupo social;;;;;1;15;;;;;1;9;;;;;;;;;1;7;;;;;;;;;;;;;;;;;;1;;Porque mis padres también lo hacían;;;;;;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;2;16;F;3;SI;SI;SI;NO SE;NO SE;SI;SI;NO SE;SI;SI;NO;NO SE;SI;NO SE;NO SE;NO SE;;;SI;SI;SI;SI;;I;;SI;;;;;;;;;;;;1;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;1;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;SI;6;;;
34;2;16;F;3;SI;SI;SI;NO SE;NO SE;SI;NO;SI;SI;SI;SI;NO SE;NO;NO SE;NO SE;NO SE;;;SI;NO;SI;SI;SI;I;SI;SI;;;;;;;;;;;;1;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;;;;;;;1;;;;;;;;;;;;;;;;;;1;;;;;;;;;;;;;;;SI;6;;;
